0.029661178588867188,b'\x85',b'\x05',b'\x00',b'\x05',b'v',b'p',b'J',b'\xc3',b'\x9d',b'\xcb'
0.517108678817749,b'\x80',b'\x03',b'\x00',b'\x01',b'\x01',b'1'
0.7172915935516357,b'\x80',b'\x04',b'\x00',b'\x02',b'\x00',b'/',b'a'
0.8207011222839355,b'\x80',b'\x05',b'\x00',b'\x06',b'\x80',b'&',b'\x00',b'\x1b',b'\x00',b'\x00',b'\xf8'
0.9261605739593506,b'\x81',b'\x05',b'\x00',b'\x05',b'\x89',b't',b'q',b'v',b'g',b'\x82'
1.0300047397613525,b'\x85',b'\x05',b'\x00',b'\x05',b'\xab',b'\x0e',b'\xed',b'\\',b'a',b'\x9e'
1.2168481349945068,b'\x85',b'\x02',b'\x00',b'\x01',b'M',b'\x81'
1.516848087310791,b'\x80',b'\x03',b'\x00',b'\x01',b'\x01',b'1'
1.71722412109375,b'\x80',b'\x04',b'\x00',b'\x02',b'\x00',b'/',b'a'
1.8214390277862549,b'\x80',b'\x05',b'\x00',b'\x06',b'\x80',b'(',b'\x00',b'\x18',b'\x00',b'\x00',b'\xf7'
1.925926923751831,b'\x81',b'\x05',b'\x00',b'\x05',b'\\',b'\x8c',b'\xe9',b'\x1a',b'\xfa',b'\x1c'
2.0309104919433594,b'\x85',b'\x05',b'\x00',b'\x05',b'\xca',b'\x88',b'\x87',b'z',b'd',b'\xf2'
2.2167415618896484,b'\x81',b'\x02',b'\x00',b'\x01',b'\x11',b'A'
2.4176976680755615,b'\x80',b'\x02',b'\x00',b'\x01',b'\x02',b'1'
2.521048069000244,b'\x80',b'\x03',b'\x00',b'\x01',b'\x03',b'3'
2.7179884910583496,b'\x80',b'\x04',b'\x00',b'\x02',b'\x00',b'/',b'a'
2.8229315280914307,b'\x80',b'\x05',b'\x00',b'\x06',b'\x80',b'&',b'\x00',b'\x1a',b'\x00',b'\x00',b'\xf7'
2.9262917041778564,b'\x81',b'\x05',b'\x00',b'\x05',b'\xd0',b'\xcc',b'\xc1',b'\x87'
3.030993700027466,b'\x85',b'\x05',b'\x00',b'\x05',b'o',b'\x81',b'\x88',b'\x8c',b'(',b'g'
3.417907476425171,b'\x80',b'\x02',b'\x00',b'\x01',b'\x01',b'0'
3.5215227603912354,b'\x80',b'\x03',b'\x00',b'\x01',b'\x01',b'1'
3.718055486679077,b'\x80',b'\x04',b'\x00',b'\x02',b'\x00',b'/',b'a'
3.822021007537842,b'\x80',b'\x05',b'\x00',b'\x06',b'\x80',"b""'""",b'\x00',b'\x18',b'\x00',b'\x00',b'\xf6'
3.9270920753479004,b'\x81',b'\x05',b'\x00',b'\x05',b'j',b'\xa7',b'\xbc',b'\xa0',b'\x84',b'('
4.030057430267334,b'\x85',b'\x05',b'\x00',b'\x05',b'\xe8',b'*',b's',b'\xa5',"b','",b'\x91'
4.217739820480347,b'\x85',b'\x02',b'\x00',b'\x01',b'M',b'\x81'
4.5180816650390625,b'\x80',b'\x03',b'\x00',b'\x01',b'\x01',b'1'
4.7179834842681885,b'\x80',b'\x04',b'\x00',b'\x02',b'\x00',b'/',b'a'
4.8229146003723145,b'\x80',b'\x05',b'\x00',b'\x06',b'\x80',b'!',b'\x00',b' ',b'\x00',b'\x00',b'\xf8'
4.926705360412598,b'\x81',b'\x05',b'\x00',b'\x05',b'\x82',b'\x80',b'q',b'j',b'|',b'\x90'
5.031978368759155,b'\x85',b'\x05',b'\x00',b'\x05',b'\xe9',b' ',b'\xee',b'\x9d',b'f',b'5'
5.222820043563843,b'\x81',b'\x02',b'\x00',b'\x01',b'\x11',b'A'
5.537940263748169,b'\x80',b'\x03',b'\x00',b'\x01',b'\x01',b'1'
5.718925714492798,b'\x80',b'\x04',b'\x00',b'\x02',b'\x00',b'/',b'a'
5.824934482574463,b'\x80',b'\x05',b'\x00',b'\x06',b'\x80',b'#',b'\x00',b'\x1e',b'\x00',b'\x00',b'\xf8'
5.933928966522217,b'\x81',b'\x05',b'\x00',b'\x05',b'\x92',b'\x83',b'>',b'\xf7',b'\xf4',b'u'
6.044944524765015,b'\x85',b'\x05',b'\x00',b'\x05',b'\x93',b'\xa8',b'\xb8',b'\xc2',b'\xb1',b'\xa1'
6.422939300537109,b'\x80',b'\x02',b'\x00',b'\x01',b'\x02',b'1'
6.5339272022247314,b'\x80',b'\x03',b'\x00',b'\x01',b'\x06',b'6'
6.721935272216797,b'\x80',b'\x04',b'\x00',b'\x02',b'\x00',b'/',b'a'
6.8239665031433105,b'\x80',b'\x05',b'\x00',b'\x06',b'\x80',"b""'""",b'\x00',b'\x18',b'\x00',b'\x00',b'\xf6'
6.950927257537842,b'\x81',b'\x05',b'\x00',b'\x05',b':',b'\x85',b'\xa1',b'\xac',b'\xcd',b'\x10'
7.045925140380859,b'\x85',b'\x05',b'\x00',b'\x05',b'\x99',b'\x7f',b'\\',b'\xa8',b'\x91',b'\xe8'
7.218966960906982,b'\x85',b'\x02',b'\x00',b'\x01',b'J',b'~'
7.41977071762085,b'\x80',b'\x02',b'\x00',b'\x01',b'\x01',b'0'
7.524001598358154,b'\x80',b'\x03',b'\x00',b'\x01',b'\x01',b'1'
7.719971179962158,b'\x80',b'\x04',b'\x00',b'\x02',b'\x00',b'/',b'a'
7.82296895980835,b'\x01',b'\x01',b'\x00',b'\x01',b'\x0f',b'\xbe'
7.928416728973389,b'\x80',b'\x05',b'\x00',b'\x06',b'\x80',b'&',b'\x00',b'\x1b',b'\x00',b'\x00',b'\xf8'
8.032962322235107,b'\x81',b'\x05',b'\x00',b'\x05',b'\xd8',b'\x9c',b'C',b'.',b'o',b'\x8b'
8.136829376220703,b'\x85',b'\x05',b'\x00',b'\x05',b'o',b' ',b'\x8c',b'K',b'\xe2',b'\x83'
8.241146564483643,b'\x81',b'\x02',b'\x00',b'\x01',b'\x12',b'B'
8.420229196548462,b'\x80',b'\x02',b'\x00',b'\x01',b'\x02',b'1'
8.524122953414917,b'\x80',b'\x03',b'\x00',b'\x01',b'/',b'_'
8.719732522964478,b'\x80',b'\x04',b'\x00',b'\x02',b'\x00',b'/',b'a'
8.825182676315308,b'\x80',b'\x05',b'\x00',b'\x06',b'\x80',b'!',b'\x00',b'!',b'\x00',b'\x00',b'\xf9'
8.928718090057373,b'\x81',b'\x05',b'\x00',b'\x05',b'\xb9',b'\xcb',b'\xae',b'\x88',b'e',b'V'
9.033725023269653,b'\x85',b'\x05',b'\x00',b'\x05',b'\xf7',b'~',b'\x17',b'\xdb',b'\x0c',b'\xae'
9.519527196884155,b'\x80',b'\x03',b'\x00',b'\x01',b'\r',b'='
9.721181392669678,b'\x80',b'\x04',b'\x00',b'\x02',b'\x00',b'/',b'a'
9.826068639755249,b'\x80',b'\x05',b'\x00',b'\x06',b'\x80',b'%',b'\x00',b'\x1c',b'\x00',b'\x00',b'\xf8'
9.929715394973755,b'\x81',b'\x05',b'\x00',b'\x05',b'O',b'[',b'\x8d',b'\xbe',b'\xc6',b'\xf2'
10.033982038497925,b'\x85',b'\x05',b'\x00',b'\x05',b'\xa9',b'A',b'\x1e',b'?',b'O',b'\xd1'
10.22096300125122,b'\x85',b'\x02',b'\x00',b'\x01',b'F',b'z'
10.420819282531738,b'\x80',b'\x02',b'\x00',b'\x01',b'\x01',b'0'
